aliquot_id	analysis_full_uri	analysis_id	dcc_project_code	dcc_specimen_type	file_count	file_ext	file_md5sum	file_name	gnos_server	last_modified	published_date	study	submitter_donor_id	submitter_sample_id	submitter_specimen_id	workflow_name	workflow_version
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/bdcc75d4-4a5c-45dd-a62e-1a72a0b5ed27	bdcc75d4-4a5c-45dd-a62e-1a72a0b5ed27	PACA-AU	Mouse xenograft derived from tumour	1	bam	695a6c6b1dcf6f64a9095b6ebb417b92	PCAWG.1cb6c07a-ffe8-11e4-a8c3-f5331cbe35d4.STAR.v1.bam	ebi	2015-11-10T00:27:03Z	2015-11-10T00:27:03Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
322535cd-a5ec-4beb-99bc-91faa2ef445d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/d5d9a645-e268-4dbc-a657-d880c38a3594	d5d9a645-e268-4dbc-a657-d880c38a3594	PACA-AU	Mouse xenograft derived from tumour	1	bam	4e866ac7b6dad8abb6129ff2cf010d0f	PCAWG.69729f3c-ffe4-11e4-9223-995e05250c91.STAR.v1.bam	ebi	2015-11-10T00:29:02Z	2015-11-10T00:29:02Z	icgc_pancancer	ICGC_0067	322535cd-a5ec-4beb-99bc-91faa2ef445d		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/a578c390-cb4c-472c-bf23-3949dc51aed7	a578c390-cb4c-472c-bf23-3949dc51aed7	PACA-AU	Mouse xenograft derived from tumour	1	bam	cf6a63d857793905bc7741c4a47b0739	PCAWG.a77dbfe6-ffe9-11e4-bf0c-d2e7f5a0df79.STAR.v1.bam	ebi	2015-11-10T00:29:02Z	2015-11-10T00:29:02Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/679372e0-88f5-4869-b07c-c6f6a4f8b2a3	679372e0-88f5-4869-b07c-c6f6a4f8b2a3	PACA-AU	Mouse xenograft derived from tumour	1	bam	3a3afc522f4dfb3ad0abfbadb2ce6204	PCAWG.19616612-ffcc-11e4-90de-9f2ec06a6f06.STAR.v1.bam	ebi	2015-11-10T00:31:01Z	2015-11-10T00:31:01Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
e565362c-6ef0-4005-a78b-d418325d5b1a	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/72188ced-4795-4f62-84ea-1f9276b00749	72188ced-4795-4f62-84ea-1f9276b00749	PACA-AU	Cell line derived from xenograft	1	bam	962725e08310091f1a79ef1f990a7342	PCAWG.953ab9be-ffea-11e4-8d0e-a4cda5fef572.STAR.v1.bam	ebi	2015-11-10T00:31:01Z	2015-11-10T00:31:01Z	icgc_pancancer	ICGC_0054	e565362c-6ef0-4005-a78b-d418325d5b1a		RNA-Seq_Alignment_SOP_STAR	v1
e565362c-6ef0-4005-a78b-d418325d5b1a	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/d0cb0c44-66c3-4a03-b444-3d80eb286164	d0cb0c44-66c3-4a03-b444-3d80eb286164	PACA-AU	Cell line derived from xenograft	1	bam	801ffa556e25487cd8c764df04ed8bfa	PCAWG.54e307e8-ffec-11e4-b9a7-a121fe2a62b3.STAR.v1.bam	ebi	2015-11-10T00:31:01Z	2015-11-10T00:31:01Z	icgc_pancancer	ICGC_0054	e565362c-6ef0-4005-a78b-d418325d5b1a		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/7fa9ed7a-0007-46ea-b6ef-e293812ff9da	7fa9ed7a-0007-46ea-b6ef-e293812ff9da	PACA-AU	Mouse xenograft derived from tumour	1	bam	186365a5d4891e7361d56e716f74f3d9	PCAWG.eb60c556-ffe8-11e4-ab2d-84f5df8d6101.STAR.v1.bam	ebi	2015-11-10T00:33:01Z	2015-11-10T00:33:01Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
322535cd-a5ec-4beb-99bc-91faa2ef445d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/e1167052-16a4-4e3f-90d5-27220311b67a	e1167052-16a4-4e3f-90d5-27220311b67a	PACA-AU	Mouse xenograft derived from tumour	1	bam	d608281f2d88dfa3fdedb7502c741f25	PCAWG.370aced8-ffe5-11e4-b674-ebef417c3f79.STAR.v1.bam	ebi	2015-11-10T00:35:01Z	2015-11-10T00:35:01Z	icgc_pancancer	ICGC_0067	322535cd-a5ec-4beb-99bc-91faa2ef445d		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/b94e10da-cb48-4276-9273-7b168cb4e958	b94e10da-cb48-4276-9273-7b168cb4e958	PACA-AU	Mouse xenograft derived from tumour	1	bam	460f9a948badefbe77435876a88179e3	PCAWG.bd66e48e-ffe6-11e4-ad65-e049c2d9dce3.STAR.v1.bam	ebi	2015-11-10T00:35:01Z	2015-11-10T00:35:01Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
e565362c-6ef0-4005-a78b-d418325d5b1a	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/ec34eb75-686e-4f59-a4b0-fe57c96fa0fd	ec34eb75-686e-4f59-a4b0-fe57c96fa0fd	PACA-AU	Cell line derived from xenograft	1	bam	3b7f61ee4e6cc09ebd1e3d898198319c	PCAWG.21797eec-ffeb-11e4-b4a5-965b315213dd.STAR.v1.bam	ebi	2015-11-10T00:35:01Z	2015-11-10T00:35:01Z	icgc_pancancer	ICGC_0054	e565362c-6ef0-4005-a78b-d418325d5b1a		RNA-Seq_Alignment_SOP_STAR	v1
322535cd-a5ec-4beb-99bc-91faa2ef445d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/1fe7fdaa-b4f3-45fe-9cf6-f32a58167522	1fe7fdaa-b4f3-45fe-9cf6-f32a58167522	PACA-AU	Mouse xenograft derived from tumour	1	bam	714d7c381df1b90fec3891f3b46132e3	PCAWG.ac0ccb3e-ffe3-11e4-83e0-883b66c07d5c.STAR.v1.bam	ebi	2015-11-10T01:27:03Z	2015-11-10T01:27:03Z	icgc_pancancer	ICGC_0067	322535cd-a5ec-4beb-99bc-91faa2ef445d		RNA-Seq_Alignment_SOP_STAR	v1
322535cd-a5ec-4beb-99bc-91faa2ef445d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/398192b6-edb8-4c3e-953d-15f6da953912	398192b6-edb8-4c3e-953d-15f6da953912	PACA-AU	Mouse xenograft derived from tumour	1	bam	cc7bc310590a760640c91d60e72a504b	PCAWG.b572d544-0009-11e5-8b1e-8330074c860c.STAR.v1.bam	ebi	2015-11-10T01:27:03Z	2015-11-10T01:27:03Z	icgc_pancancer	ICGC_0067	322535cd-a5ec-4beb-99bc-91faa2ef445d		RNA-Seq_Alignment_SOP_STAR	v1
322535cd-a5ec-4beb-99bc-91faa2ef445d	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/658fba63-50a0-4156-88a1-34dae91f6443	658fba63-50a0-4156-88a1-34dae91f6443	PACA-AU	Mouse xenograft derived from tumour	1	bam	e41223f5102b2027303334fb7a53e6fb	PCAWG.f6a0f84e-0008-11e5-a4e5-dcf827187ccd.STAR.v1.bam	ebi	2015-11-10T01:29:02Z	2015-11-10T01:29:02Z	icgc_pancancer	ICGC_0067	322535cd-a5ec-4beb-99bc-91faa2ef445d		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/597826fe-1184-4bb0-913a-19827b22531e	597826fe-1184-4bb0-913a-19827b22531e	PACA-AU	Mouse xenograft derived from tumour	1	bam	6f84bc12aa77364b77d4571d550aee79	PCAWG.64d3e9d6-ffe9-11e4-a21d-bc250dd566fb.STAR.v1.bam	ebi	2015-11-10T01:29:02Z	2015-11-10T01:29:02Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/2e9b2d13-4a8e-42ea-9762-f3e9d0254dd0	2e9b2d13-4a8e-42ea-9762-f3e9d0254dd0	PACA-AU	Mouse xenograft derived from tumour	1	bam	a6bbbb6c99c01ceebfa7ccdc0fd1e7c8	PCAWG.2838b7ae-ffe9-11e4-a321-d6c454c63555.STAR.v1.bam	ebi	2015-11-10T01:33:02Z	2015-11-10T01:33:02Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
983c0163-4593-449d-8a78-de334ef20903	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/5cb911d1-5c5e-4371-96f2-18244c66ac0a	5cb911d1-5c5e-4371-96f2-18244c66ac0a	PACA-AU	Mouse xenograft derived from tumour	1	bam	99d49591dabfede838887642f9b3c444	PCAWG.6e216c54-ffe7-11e4-b05f-e77b4ef7d190.STAR.v1.bam	ebi	2015-11-10T01:33:02Z	2015-11-10T01:33:02Z	icgc_pancancer	ICGC_0054	983c0163-4593-449d-8a78-de334ef20903		RNA-Seq_Alignment_SOP_STAR	v1
e565362c-6ef0-4005-a78b-d418325d5b1a	https://gtrepo-ebi.annailabs.com/cghub/metadata/analysisFull/64b6ec03-e65f-4e51-91ad-735e151a87a5	64b6ec03-e65f-4e51-91ad-735e151a87a5	PACA-AU	Cell line derived from xenograft	1	bam	17e88eafa8bb450c2a8a2b8adb4b9b6e	PCAWG.95c03282-ffeb-11e4-801b-958297063639.STAR.v1.bam	ebi	2015-11-10T01:35:02Z	2015-11-10T01:35:02Z	icgc_pancancer	ICGC_0054	e565362c-6ef0-4005-a78b-d418325d5b1a		RNA-Seq_Alignment_SOP_STAR	v1
836d456b-7b0e-4b62-bc4b-d13763b405d7	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/01d3f703-a583-4035-9b81-1ddd1684f43e	01d3f703-a583-4035-9b81-1ddd1684f43e	PACA-AU	Primary tumour	1	bam	1826924663cb545c00dd5e3bcf1de467	PCAWG.4399bba0-0008-11e5-a99e-f750b07f1dec.STAR.v1.bam	bsc	2015-09-03T09:20:46Z	2015-08-25T01:39:01Z	icgc_pancancer	ICGC_0392	836d456b-7b0e-4b62-bc4b-d13763b405d7		RNA-Seq_Alignment_SOP_STAR	v1
b5994859-993d-4e4e-b48b-e7c1d37f2f56	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/0220c0e7-5734-4e8c-8b76-5d8d91c288f3	0220c0e7-5734-4e8c-8b76-5d8d91c288f3	PACA-AU	Primary tumour	1	bam	9b9c3913bc2de7a6db866179141265a9	PCAWG.fcd56270-ffba-11e4-ac6c-f030a69f34e4.STAR.v1.bam	bsc	2015-09-03T09:20:48Z	2015-08-25T05:01:02Z	icgc_pancancer	ICGC_0124	b5994859-993d-4e4e-b48b-e7c1d37f2f56		RNA-Seq_Alignment_SOP_STAR	v1
3edcf32e-076a-456f-9858-3276687fba90	https://gtrepo-bsc.annailabs.com/cghub/metadata/analysisFull/0260beea-b8c3-4c7a-a4ec-df3f6235acdc	0260beea-b8c3-4c7a-a4ec-df3f6235acdc	PACA-AU	Primary tumour	1	bam	0dcdc951569e30785900c8b4ea7f0eac	PCAWG.943e0ab2-0020-11e5-98ab-a90fb24a2d29.STAR.v1.bam	bsc	2015-09-03T09:20:49Z	2015-08-25T04:45:03Z	icgc_pancancer	ICGC_0099	3edcf32e-076a-456f-9858-3276687fba90		RNA-Seq_Alignment_SOP_STAR	v1
